 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.150000E+00,  0.215993E+02,  0.000000E+00
  0.150000E+00,  0.221992E+02,  0.000000E+00
  0.150000E+00,  0.227992E+02,  0.000000E+00
  0.150000E+00,  0.233992E+02,  0.282289E-04
  0.150000E+00,  0.239992E+02,  0.343718E-04
  0.150000E+00,  0.245992E+02,  0.581563E-07
  0.150000E+00,  0.251991E+02,  0.258364E-04
  0.150000E+00,  0.257991E+02,  0.150362E-03
  0.150000E+00,  0.263991E+02,  0.509687E-04
  0.150000E+00,  0.269991E+02,  0.000000E+00
  0.150000E+00,  0.275991E+02,  0.000000E+00
  0.150000E+00,  0.281990E+02,  0.707988E-05
  0.150000E+00,  0.287990E+02,  0.353532E-04
  0.150000E+00,  0.293990E+02,  0.365516E-04
  0.150000E+00,  0.299990E+02,  0.117189E-03
  0.150000E+00,  0.305990E+02,  0.391295E-04
  0.150000E+00,  0.311989E+02,  0.144389E-03
  0.150000E+00,  0.317989E+02,  0.000000E+00
  0.150000E+00,  0.323989E+02,  0.189907E-04
  0.150000E+00,  0.329989E+02,  0.129171E-03
  0.150000E+00,  0.335988E+02,  0.716278E-04
  0.150000E+00,  0.341988E+02,  0.186414E-03
  0.150000E+00,  0.347988E+02,  0.136188E-03
  0.150000E+00,  0.353988E+02,  0.166667E-03
  0.150000E+00,  0.359988E+02,  0.275560E-04
  0.150000E+00,  0.365987E+02,  0.235701E-05
  0.150000E+00,  0.371987E+02,  0.617673E-05
  0.150000E+00,  0.377987E+02,  0.238071E-04
  0.150000E+00,  0.383987E+02,  0.430513E-04
  0.150000E+00,  0.389987E+02,  0.000000E+00
  0.150000E+00,  0.395986E+02,  0.269406E-05
  0.150000E+00,  0.401986E+02,  0.197308E-04
  0.150000E+00,  0.407986E+02,  0.128541E-04
  0.150000E+00,  0.413986E+02,  0.000000E+00
  0.150000E+00,  0.419986E+02,  0.473778E-04
  0.150000E+00,  0.425985E+02,  0.399583E-04
  0.150000E+00,  0.431985E+02,  0.661132E-04
  0.150000E+00,  0.437985E+02,  0.406180E-03
  0.150000E+00,  0.443985E+02,  0.204911E-04
  0.150000E+00,  0.449985E+02,  0.327082E-04
  0.150000E+00,  0.455984E+02,  0.688544E-04
  0.150000E+00,  0.461984E+02,  0.317026E-04
  0.150000E+00,  0.467984E+02,  0.000000E+00
  0.150000E+00,  0.473984E+02,  0.248981E-04
  0.150000E+00,  0.479984E+02,  0.000000E+00
  0.150000E+00,  0.485983E+02,  0.945400E-06
  0.150000E+00,  0.491983E+02,  0.181207E-04
  0.150000E+00,  0.497983E+02,  0.415056E-04
  0.150000E+00,  0.503983E+02,  0.296794E-04
  0.150000E+00,  0.509983E+02,  0.158132E-03
  0.150000E+00,  0.515982E+02,  0.685235E-04
  0.150000E+00,  0.521982E+02,  0.000000E+00
  0.150000E+00,  0.527982E+02,  0.000000E+00
  0.150000E+00,  0.533982E+02,  0.000000E+00
  0.150000E+00,  0.539981E+02,  0.000000E+00
  0.150000E+00,  0.545981E+02,  0.000000E+00
  0.150000E+00,  0.551981E+02,  0.000000E+00
  0.150000E+00,  0.557981E+02,  0.000000E+00
  0.150000E+00,  0.563981E+02,  0.896059E-06
  0.150000E+00,  0.569980E+02,  0.914531E-04
  0.150000E+00,  0.575980E+02,  0.867724E-04
  0.150000E+00,  0.581980E+02,  0.230804E-03
  0.150000E+00,  0.587980E+02,  0.694641E-04
  0.150000E+00,  0.593980E+02,  0.000000E+00
  0.150000E+00,  0.599979E+02,  0.000000E+00
  0.150000E+00,  0.605979E+02,  0.000000E+00
  0.150000E+00,  0.611979E+02,  0.000000E+00
  0.150000E+00,  0.617979E+02,  0.000000E+00
  0.150000E+00,  0.623979E+02,  0.000000E+00
  0.150000E+00,  0.629978E+02,  0.000000E+00
  0.150000E+00,  0.635978E+02,  0.000000E+00
  0.150000E+00,  0.641978E+02,  0.470133E-05
  0.150000E+00,  0.647978E+02,  0.000000E+00
  0.150000E+00,  0.653978E+02,  0.444043E-05
  0.150000E+00,  0.659977E+02,  0.515582E-05
  0.150000E+00,  0.665977E+02,  0.192851E-03
  0.150000E+00,  0.671977E+02,  0.430344E-04
  0.150000E+00,  0.677977E+02,  0.511758E-04
  0.150000E+00,  0.683977E+02,  0.421302E-04
  0.150000E+00,  0.689976E+02,  0.197395E-04
  0.150000E+00,  0.695976E+02,  0.353335E-05
  0.150000E+00,  0.701976E+02,  0.000000E+00
  0.150000E+00,  0.707976E+02,  0.541311E-06
  0.150000E+00,  0.713976E+02,  0.000000E+00
  0.150000E+00,  0.719975E+02,  0.000000E+00
  0.150000E+00,  0.725975E+02,  0.000000E+00
  0.150000E+00,  0.731975E+02,  0.000000E+00
  0.150000E+00,  0.737975E+02,  0.000000E+00
  0.150000E+00,  0.743974E+02,  0.000000E+00
  0.150000E+00,  0.749974E+02,  0.000000E+00
  0.150000E+00,  0.755974E+02,  0.000000E+00
  0.150000E+00,  0.761974E+02,  0.000000E+00
  0.150000E+00,  0.767974E+02,  0.000000E+00
  0.150000E+00,  0.773973E+02,  0.000000E+00
