 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.100000E+000, -0.591980E+002,  0.000000E+000
  0.100000E+000, -0.585980E+002,  0.000000E+000
  0.100000E+000, -0.579980E+002,  0.419478E-006
  0.100000E+000, -0.573980E+002,  0.000000E+000
  0.100000E+000, -0.567981E+002,  0.000000E+000
  0.100000E+000, -0.561981E+002,  0.000000E+000
  0.100000E+000, -0.555981E+002,  0.000000E+000
  0.100000E+000, -0.549981E+002,  0.000000E+000
  0.100000E+000, -0.543981E+002,  0.000000E+000
  0.100000E+000, -0.537982E+002,  0.000000E+000
  0.100000E+000, -0.531982E+002,  0.000000E+000
  0.100000E+000, -0.525982E+002,  0.000000E+000
  0.100000E+000, -0.519982E+002,  0.000000E+000
  0.100000E+000, -0.513982E+002,  0.000000E+000
  0.100000E+000, -0.507983E+002,  0.109600E-003
  0.100000E+000, -0.501983E+002,  0.000000E+000
  0.100000E+000, -0.495983E+002,  0.749309E-004
  0.100000E+000, -0.489983E+002,  0.000000E+000
  0.100000E+000, -0.483983E+002,  0.000000E+000
  0.100000E+000, -0.477984E+002,  0.000000E+000
  0.100000E+000, -0.471984E+002,  0.000000E+000
  0.100000E+000, -0.465984E+002,  0.892911E-005
  0.100000E+000, -0.459984E+002,  0.000000E+000
  0.100000E+000, -0.453984E+002,  0.000000E+000
  0.100000E+000, -0.447985E+002,  0.000000E+000
  0.100000E+000, -0.441985E+002,  0.207717E-004
  0.100000E+000, -0.435985E+002,  0.000000E+000
  0.100000E+000, -0.429985E+002,  0.000000E+000
  0.100000E+000, -0.423985E+002,  0.198267E-006
  0.100000E+000, -0.417986E+002,  0.120462E-003
  0.100000E+000, -0.411986E+002,  0.000000E+000
  0.100000E+000, -0.405986E+002,  0.183354E-004
  0.100000E+000, -0.399986E+002,  0.000000E+000
  0.100000E+000, -0.393986E+002,  0.000000E+000
  0.100000E+000, -0.387987E+002,  0.339930E-002
  0.100000E+000, -0.381987E+002,  0.419293E-004
  0.100000E+000, -0.375987E+002,  0.000000E+000
  0.100000E+000, -0.369987E+002,  0.000000E+000
  0.100000E+000, -0.363988E+002,  0.000000E+000
  0.100000E+000, -0.357988E+002,  0.320351E-005
  0.100000E+000, -0.351988E+002,  0.307708E-003
  0.100000E+000, -0.345988E+002,  0.000000E+000
  0.100000E+000, -0.339988E+002,  0.000000E+000
  0.100000E+000, -0.333989E+002,  0.000000E+000
  0.100000E+000, -0.327989E+002,  0.170160E-004
  0.100000E+000, -0.321989E+002,  0.336760E-004
  0.100000E+000, -0.315989E+002,  0.187985E-004
  0.100000E+000, -0.309989E+002,  0.000000E+000
  0.100000E+000, -0.303990E+002,  0.000000E+000
  0.100000E+000, -0.297990E+002,  0.000000E+000
  0.100000E+000, -0.291990E+002,  0.000000E+000
  0.100000E+000, -0.285990E+002,  0.430145E-005
  0.100000E+000, -0.279990E+002,  0.000000E+000
  0.100000E+000, -0.273991E+002,  0.519127E-004
  0.100000E+000, -0.267991E+002,  0.000000E+000
  0.100000E+000, -0.261991E+002,  0.000000E+000
  0.100000E+000, -0.255991E+002,  0.000000E+000
  0.100000E+000, -0.249991E+002,  0.363844E-005
